times,king_info
Początki państwa (do 1138 roku),Mieszko I (-992)
Początki państwa (do 1138 roku),Bolesław Chrobry (967-1025)
Początki państwa (do 1138 roku),Mieszko II Lambert (990-1034)
Początki państwa (do 1138 roku),Bezprym (986-1032)
Początki państwa (do 1138 roku),Kazimierz Odnowiciel (1016-1058)
Początki państwa (do 1138 roku),Bolesław Śmiały (-1081/1082)
Początki państwa (do 1138 roku),Władysław Herman (1043-1102)
Początki państwa (do 1138 roku),Bolesław Krzywousty (1086-1138)
Zjednoczone królestwo (1300-1572),Wacław II (1271-1305)
Zjednoczone królestwo (1300-1572),Władysław Łokietek (-1333)
Zjednoczone królestwo (1300-1572),Kazimierz III Wielki (1310-1370)
Zjednoczone królestwo (1300-1572),Elżbieta Łokietkówna (1305-1380)
Zjednoczone królestwo (1300-1572),Ludwik Węgierski (1326-1382)
Zjednoczone królestwo (1300-1572),Jadwiga Andegaweńska (1374-1399)
Zjednoczone królestwo (1300-1572),Władysław II Jagiełło (-1434)
Zjednoczone królestwo (1300-1572),Władysław III Warneńczyk (1424-1444)
Zjednoczone królestwo (1300-1572),Kazimierz IV Jagiellończyk (1427-1492)
Zjednoczone królestwo (1300-1572),Jan Olbracht (1459-1501)
Zjednoczone królestwo (1300-1572),Aleksander Jagiellończyk (1461-1506)
Zjednoczone królestwo (1300-1572),Zygmunt I Stary (1467-1548)
Zjednoczone królestwo (1300-1572),Zygmunt II August (1520-1572)
Rzeczpospolita Obojga Narodów (1572-1795),Henryk Walezy (1551-1589)
Rzeczpospolita Obojga Narodów (1572-1795),Anna Jagiellonka (1523-1596)
Rzeczpospolita Obojga Narodów (1572-1795),Stefan Batory (1533-1586)
Rzeczpospolita Obojga Narodów (1572-1795),Zygmunt III Waza (1566-1632)
Rzeczpospolita Obojga Narodów (1572-1795),Władysław IV Waza (1595-1648)
Rzeczpospolita Obojga Narodów (1572-1795),Jan Kazimierz Waza (1609-1672)
Rzeczpospolita Obojga Narodów (1572-1795),Michał Korybut Wiśniowiecki (1640-1673)
Rzeczpospolita Obojga Narodów (1572-1795),Jan III Sobieski (1629-1696)
Rzeczpospolita Obojga Narodów (1572-1795),August II Mocny (1670-1733)
Rzeczpospolita Obojga Narodów (1572-1795),Stanisław Leszczyński (1677-1766)
Rzeczpospolita Obojga Narodów (1572-1795),August III Sas (1696-1763)
Rzeczpospolita Obojga Narodów (1572-1795),Stanisław August Poniatowski (1732-1798)
